# x xerr y yerr ymodel yresidual
0.631639 0.084240 0.611325 0.246747 0.390761 0.220564
0.705119 0.026530 0.923225 0.208605 0.456158 0.467067
0.271099 0.082680 -0.062761 0.163994 0.069876 -0.132637
0.266569 0.041800 0.909825 0.040320 0.065844 0.843981
0.415400 0.065560 0.265134 0.178287 0.198305 0.066829
-0.542030 0.085915 0.020218 0.064285 -0.653818 0.674036
-0.655271 0.040825 0.097773 0.022633 -0.754603 0.852376
-0.157391 0.146310 -0.162589 0.422037 -0.311485 0.148896
-0.441481 0.115445 -0.067795 0.119202 -0.564328 0.496533
0.108049 0.140390 -0.305016 0.233965 -0.075240 -0.229776
-0.456201 0.073405 0.075316 0.041477 -0.577429 0.652745
-0.581051 0.044275 -0.142144 0.188801 -0.688547 0.546403
1.030089 0.077300 0.497135 0.179566 0.745385 -0.248250
-0.240200 0.078755 -0.694181 0.238334 -0.385186 -0.308995
-1.151660 0.082940 -0.274612 0.093894 -1.196396 0.921784
-0.825311 0.170475 -0.098580 0.096181 -0.905941 0.807361
0.317900 0.056130 -1.075743 0.420512 0.111529 -1.187272
-0.021831 0.087330 0.433854 0.119583 -0.190835 0.624689
0.429629 0.038560 0.960555 0.123210 0.210969 0.749586
-0.354231 0.103510 -0.066308 0.142088 -0.486675 0.420367
0.088770 0.095635 0.384631 0.133612 -0.092399 0.477030
0.060040 0.087460 -0.147536 0.168468 -0.117970 -0.029566
1.369289 0.057650 0.507925 0.303531 1.047277 -0.539352
0.599879 0.032835 0.863415 0.130405 0.362494 0.500921
-0.784591 0.093350 -0.637155 0.166167 -0.869700 0.232545
0.528509 0.117005 0.305798 0.238993 0.298974 0.006824
-0.227120 0.055140 -0.438672 0.215463 -0.373545 -0.065127
1.200589 0.087300 1.227355 0.155395 0.897132 0.330223
0.748750 0.020360 0.987295 0.175575 0.494990 0.492305
0.106750 0.072035 0.197285 0.160592 -0.076397 0.273682
1.615689 0.071000 1.717805 0.100525 1.266576 0.451229
-0.727470 0.115140 -0.987659 0.253233 -0.818862 -0.168797
0.485720 0.040385 1.160585 0.020905 0.260890 0.899695
-0.237181 0.100645 -0.206232 0.243679 -0.382499 0.176267
0.963490 0.089725 0.301309 0.168231 0.686111 -0.384802
0.072639 0.086365 0.366224 0.172602 -0.106756 0.472980
-0.463660 0.083935 0.158830 0.137766 -0.584068 0.742898
0.539599 0.040215 0.064257 0.487200 0.308844 -0.244587
0.620850 0.028340 0.859485 0.154095 0.381158 0.478327
-0.256580 0.031845 0.233444 0.127840 -0.399765 0.633209
0.612920 0.054690 0.053514 0.252151 0.374100 -0.320586
0.798820 0.046010 -1.507283 1.320441 0.539553 -2.046836
1.302990 0.040000 0.970545 0.169465 0.988270 -0.017725
0.468490 0.068725 0.747005 0.177135 0.245555 0.501450
-1.040171 0.064065 -0.380000 0.062960 -1.097169 0.717169
-1.177130 0.159720 -0.827708 0.195049 -1.219064 0.391356
0.958790 0.039850 1.223105 0.168440 0.681928 0.541177
0.089479 0.072720 0.297260 0.182406 -0.091768 0.389028
0.290810 0.073185 0.842715 0.164070 0.087418 0.755297
0.077880 0.038445 0.726915 0.032530 -0.102091 0.829007
1.869690 0.054500 0.158167 1.700194 1.492639 -1.334472
0.497080 0.025540 1.083445 0.052575 0.271001 0.812444
0.052170 0.057935 -0.035190 0.188809 -0.124974 0.089784
1.385890 0.069700 1.298815 0.304005 1.062052 0.236763
-0.380481 0.024915 -0.215883 0.193009 -0.510037 0.294154
0.014830 0.058460 0.566045 0.112108 -0.158207 0.724252
0.554330 0.020320 0.887275 0.167210 0.321954 0.565321
-1.115850 0.094860 -0.427271 0.053563 -1.164525 0.737253
0.352500 0.026330 0.810955 0.144610 0.142323 0.668632
1.188789 0.021850 1.308085 0.197545 0.886630 0.421455
1.006089 0.056800 0.810485 0.186655 0.724025 0.086460
0.222090 0.053310 -0.350416 0.258125 0.026257 -0.376673
0.040529 0.053370 0.188830 0.191511 -0.135334 0.324164
0.968789 0.097535 0.361211 0.182530 0.690827 -0.329616
0.800119 0.073680 -0.201239 0.465682 0.540710 -0.741949
0.703719 0.074370 0.500305 0.253249 0.454912 0.045393
0.241400 0.049605 0.241111 0.191833 0.043443 0.197668
-1.124630 0.146305 -0.626753 0.132838 -1.172339 0.545586
0.751189 0.037945 -3.273735 2.727594 0.497161 -3.770896
-0.698171 0.074385 -0.151021 0.107900 -0.792785 0.641764
-0.654150 0.151875 -0.667545 0.273430 -0.753606 0.086061
0.422549 0.024230 0.929775 0.111975 0.204668 0.725107
-0.918771 0.106205 -0.993655 0.233237 -0.989121 -0.004533
-0.298930 0.103895 -0.136385 0.261896 -0.437457 0.301072
0.775970 0.023195 1.260275 0.125075 0.519216 0.741059
0.096700 0.067990 0.295695 0.145269 -0.085342 0.381037
1.470889 0.018950 -3.403345 1.839065 1.137702 -4.541047
0.511880 0.029795 0.630245 0.237743 0.284173 0.346072
0.938789 0.040300 0.916785 0.174120 0.664127 0.252658
0.262099 0.067050 0.392374 0.127052 0.061866 0.330508
-0.841391 0.094220 -1.634265 0.256900 -0.920252 -0.714013
0.247720 0.073670 -13.346435 9.084405 0.049068 -13.395502
0.797939 0.036265 -1.831365 0.678776 0.538769 -2.370134
0.493810 0.048325 -7.144165 4.463580 0.268091 -7.412256
1.001989 0.034250 -2.569395 2.063068 0.720376 -3.289771
0.075190 0.033880 0.639445 0.076705 -0.104486 0.743931
0.791039 0.077825 0.761435 0.175275 0.532628 0.228807
-0.089170 0.036950 0.576305 0.025305 -0.250768 0.827073
1.234289 0.078550 0.676215 0.172495 0.927125 -0.250910
0.743500 0.067925 0.788995 0.242495 0.490317 0.298678
-0.012401 0.056915 0.517425 0.143085 -0.182442 0.699867
-0.288341 0.069085 -0.193209 0.257475 -0.428032 0.234823
0.320220 0.027220 -0.088630 0.230470 0.113594 -0.202224
-0.076421 0.057560 0.517225 0.089601 -0.239421 0.756646
0.481549 0.047550 0.944065 0.153320 0.257179 0.686886
0.251100 0.028100 0.725225 0.138780 0.052076 0.673149
-0.443581 0.033905 -0.914300 0.217065 -0.566197 -0.348103
0.405970 0.030630 0.675465 0.174515 0.189912 0.485553
0.388610 0.037325 0.640615 0.127050 0.174462 0.466153
0.213260 0.088170 0.332446 0.143355 0.018398 0.314048
1.703090 0.053250 0.407362 0.251491 1.344363 -0.937001
1.051290 0.120350 1.441615 0.357435 0.764254 0.677361
-0.187700 0.060825 -0.001577 0.174771 -0.338461 0.336884
0.003400 0.082760 0.192890 0.187118 -0.168380 0.361270
0.528080 0.044225 0.543765 0.194006 0.298592 0.245173
0.396970 0.074680 0.686395 0.139910 0.181902 0.504493
1.107590 0.036000 -0.317679 0.461078 0.814362 -1.132041
0.325080 0.087235 0.251266 0.167090 0.117919 0.133347
-0.207081 0.088385 -0.491583 0.186522 -0.355710 -0.135874
0.369329 0.038630 0.454262 0.136155 0.157302 0.296960
1.114090 0.040600 -1.410704 0.922839 0.820147 -2.230851
0.840400 0.071695 1.446185 0.086625 0.576560 0.869626
0.400330 0.052950 0.547565 0.182154 0.184892 0.362673
0.322249 0.041690 0.778575 0.157535 0.115400 0.663175
-2.394520 0.124705 -1.123955 0.075323 -2.302555 1.178600
-1.639161 0.100330 -2.198555 0.388265 -1.630276 -0.568279
-1.886920 0.188585 -1.595725 0.220777 -1.850785 0.255060
-2.687010 0.131525 -1.711485 0.099305 -2.562874 0.851389
-1.864851 0.108755 -1.583095 0.173897 -1.831143 0.248048
-1.633050 0.117995 -1.957835 0.372175 -1.624838 -0.332997
-2.152101 0.259610 -1.354266 0.132360 -2.086799 0.732533
-1.315490 0.291075 -0.795550 0.229428 -1.342206 0.546656
-1.895360 0.167785 -1.937005 0.348505 -1.858297 -0.078708
-2.283620 0.122445 -1.713535 0.082455 -2.203853 0.490318
-1.567841 0.119855 -1.388048 0.215328 -1.566801 0.178753
-1.667030 0.149940 -1.472807 0.217509 -1.655081 0.182274
-2.954940 0.148535 -2.152255 0.090650 -2.801335 0.649080
