# id outlier x sx y sy covxy corrxy
308 0 7.521240 0.106570 -0.186415 0.105131 0.000939 0.097443
309 0 9.282190 0.033870 1.130810 0.168729 -0.003067 -0.551260
310 0 8.329780 0.138205 0.129139 0.164810 -0.015422 -0.634190
311 0 9.746150 0.056880 1.733850 0.202545 -0.012703 -0.544710
312 0 8.399310 0.060040 -0.113448 0.191604 -0.007904 -0.559470
313 0 8.018360 0.088530 -0.754852 0.295069 -0.009403 -0.300120
314 0 9.981620 0.038875 1.965710 0.119995 -0.002854 -0.426410
315 0 9.974650 0.042615 1.957680 0.140650 -0.004250 -0.568530
316 0 9.634120 0.035455 1.492930 0.141790 -0.002495 -0.541320
317 0 8.461610 0.086695 0.427029 0.034221 -0.001884 -0.437830
318 0 8.215130 0.145115 0.067461 0.112554 -0.008942 -0.487470
319 0 8.998100 0.060750 1.014630 0.079758 -0.000718 -0.113390
321 0 9.325790 0.042115 1.342150 0.116025 -0.000920 -0.156190
322 0 9.210500 0.032750 0.916007 0.157844 -0.003575 -0.591090
324 0 8.496580 0.104050 0.033735 0.133362 -0.011917 -0.813190
325 0 9.311430 0.082260 1.072500 0.153036 -0.007291 -0.495690
326 0 9.159670 0.046960 0.959135 0.171222 -0.003050 -0.254340
327 0 7.843460 0.150985 -0.633025 0.279169 -0.030871 -0.744960
328 0 7.971710 0.053335 0.104038 0.112808 0.000713 0.138090
329 0 9.915750 0.072655 1.952950 0.142480 -0.004064 -0.229800
330 0 8.637760 0.090810 0.308380 0.145599 -0.014417 -0.536280
332 0 8.875380 0.053505 0.560050 0.157762 -0.005944 -0.635420
333 0 9.174730 0.051995 0.781382 0.151270 -0.005933 -0.671350
335 0 9.870220 0.061585 1.933120 0.070975 -0.003987 -0.459790
336 0 7.685320 0.245155 0.180546 0.116741 -0.032768 -0.706670
339 0 9.075700 0.077150 0.585909 0.111587 -0.007418 -0.795700
340 0 8.213780 0.164000 0.046281 0.115091 -0.012729 -0.589640
341 0 9.941910 0.104960 1.519910 0.277880 -0.020733 -0.835980
342 0 9.994350 0.022220 1.533470 0.160290 -0.002759 -0.616250
344 0 7.644930 0.127740 -0.826483 0.334289 -0.031633 -0.550990
345 0 9.341220 0.062320 1.362730 0.117860 0.000337 0.046730
347 0 10.272700 0.114800 1.972630 0.144070 -0.013846 -0.788240
349 0 7.956940 0.171340 0.282022 0.082465 -0.008139 -0.612540
350 0 8.728470 0.040080 0.518541 0.181638 -0.003177 -0.432230
351 0 8.655920 0.071710 -0.022374 0.194914 -0.009262 -0.651180
352 0 8.634330 0.114485 0.868265 0.070290 -0.004558 -0.538510
353 0 9.517430 0.080390 1.386120 0.187350 -0.006130 -0.453460
354 0 9.506200 0.081070 1.463740 0.158125 -0.005576 -0.450270
355 0 8.450980 0.112045 0.440845 0.124275 -0.003979 -0.307040
356 0 9.102600 0.044175 0.393637 0.209108 -0.004867 -0.452180
357 0 8.064340 0.090130 -0.773872 0.350828 -0.005620 -0.174150
358 0 8.443070 0.058495 0.308949 0.173222 -0.003499 -0.379750
359 0 8.004030 0.074900 -0.180857 0.129091 -0.007563 -0.758160
360 0 7.798610 0.096355 -0.618270 0.233770 -0.017271 -0.664900
361 0 8.110600 0.083185 0.112029 0.140504 -0.002044 -0.189910
362 0 8.030530 0.141070 -0.163006 0.105899 -0.012339 -0.680830
363 0 9.310140 0.086635 0.869177 0.276005 -0.018371 -0.857850
